si3,si4,si5,true_class,predicted_class
-1.6892394474425751,-1.1664460489895603,-1.5251823574421235,1,2
-1.3843989780447503,1.4081620359748168,-0.7220678241610679,1,2
-1.2932540018015914,-1.2124626044743179,0.01414883078681044,2,2
1.2524733178950933,-0.08183493980767152,-0.4935072197148552,2,2
-1.9435143832685258,0.22938488280085376,1.1177743870268295,2,3
-0.10221111479236888,0.8502613928663298,0.052022322539799506,2,2
-1.288139302223037,0.3382662584282406,0.9401822156236157,3,3
-1.2788688124555803,-0.49192260401874854,0.7856647883446027,3,3
0.019960406441920337,1.6065269614809417,-1.0963921088295518,2,2
1.2524733178950933,-0.4467012147341036,1.6970168632324643,2,2
1.2524733178950933,-0.9490931006379444,0.18923705165928154,2,2
-0.43797379891062926,-0.546839398801228,0.910013211657042,4,4
0.8153321935608241,0.22837279355161194,-0.8041468425683032,2,2
-0.43797379891062926,-0.9829952294335105,-0.2134327530014073,2,3
1.241950090628681,1.1111832132651442,-0.2944361126598771,1,1
-0.3665962151803481,1.029787104807608,1.229384342006607,3,2
0.333971293714903,0.5337946556762595,-1.7061072630022303,2,2
1.2524733178950933,-0.11209131016852975,0.16862449889083814,3,3
1.2524733178950933,1.5629579515516208,-0.8978254718080197,1,1
0.5320025355036105,1.4919144809637959,1.026798424391925,2,2
1.1936432396704206,1.6660229766670498,-0.18281255794878273,1,1
0.4653186525786718,-0.5617451456476305,-0.5149952751864441,2,2
0.9237805097269802,0.49905249728499146,1.1977620867511682,2,2
1.2524733178950933,1.6378637589179768,-1.6001394365538344,1,1
1.2080450754047063,-0.7518795942657872,0.5998990184229523,3,3
-0.09033140044426896,0.703017039841864,-0.449029538437427,2,2
1.2337848436175645,-1.164188039646683,1.4945771827286518,1,2
-0.354760052429477,1.3518932552760148,1.3427429024400894,2,2
1.2515477012819898,-0.47515701692854545,0.34198747384810124,3,3
0.4653186525786718,0.898453624831603,-1.0188054816684633,2,2
0.4653186525786718,1.3817247763471041,0.42365002048335426,2,2
0.33985908253493263,0.04557012338262321,0.02530941029300681,2,2
-1.2776805313205235,-0.031742106196151476,-1.0364233736008739,2,2
-1.2904082436573323,1.14988584603559,0.18065018130564298,2,2
0.16444621759502945,-1.0254390005968619,1.1649000159901237,3,3
-0.43797379891062926,0.21962220806253363,0.3155555160506367,3,3
-1.293964183180403,-1.2137170560242792,-0.7397700344276444,2,2
0.4659446342028409,1.1260170890552248,0.5128976972631096,2,2
1.2157448042321097,0.23250936063641095,0.17316856911599,2,2
-1.2817172804770003,0.8796566721372838,1.2270250286183424,2,2
0.48986413921418837,0.04257129063113987,-1.5891356539498827,2,2
-0.43797379891062926,-0.13768042239058187,1.0309037832844703,4,4
0.4661875553340505,1.0422953917795503,-1.267071936796364,2,2
-0.43797379891062926,-1.2178449710058952,-0.9316571234135564,2,2
0.48094361072579705,-0.5975509267314025,0.4673721966869061,3,3
0.7089431904743014,1.2881182752431577,-0.6987236453599487,1,1
0.4894543670749286,0.5384131724847832,-0.47768257235423817,2,2
-1.2771826881735342,1.514594814695583,-0.1835138240942296,2,2
0.4653186525786718,-1.648813348721935,-1.6021683564695115,2,1
-1.3720690369626314,-1.2221325362500317,0.8014623962394246,2,2
0.4653186525786718,0.3947443441889068,0.8104975777360114,3,2
-1.2930612133978587,1.220429597341161,-1.266931299574861,2,2
0.4653788505641747,0.2450374336929234,0.0586335519251559,2,2
0.4893275835363291,1.7021062110517022,-1.6207849486711168,1,2
0.469010279522442,1.3189934605695282,0.895043907397853,2,2
0.47763291508578826,-1.3212114236762438,-1.7168953698671758,1,2
1.2301237995731817,1.549806909830658,-0.6365597534998463,1,1
0.46578668707689086,-0.9887832106987764,0.944375092787108,3,3
0.47212373481766784,1.6253049898539562,1.3537713245572511,2,2
-1.2838551799943005,1.5049490812323574,1.0612321441027133,2,2
1.2524733178950933,-1.1917405588217536,-0.9590167428836885,1,1
1.2524733178950933,1.566687180376201,1.682273954500496,1,1
-1.2881118163261196,-0.9077995938457853,-0.6918209017338885,2,2
-1.2913210851352486,-1.284379110190904,-0.338682598504914,2,2
-1.2877525640396452,0.600261043033354,-1.5478755091052492,2,2
-0.43797379891062926,-0.7607710780487341,1.356262315344033,3,4
0.48309796306871666,1.2644178895695573,0.5803349249406405,2,2
-1.2848694483030962,0.6369954602117615,-1.0369792026196472,2,2
-1.3735695346591554,0.523424834247039,0.8386112623084689,3,3
0.3202726711038726,1.2625577735615119,0.9439634209202961,2,2
1.2072746960403917,0.21364729310976946,-0.08555351944536221,2,2
-1.2805139014549043,-0.23401683440145737,-0.9719902465728784,3,3
1.2524733178950933,-1.4468527332268133,0.2918137451045403,2,2
0.46545433999937125,1.662208071338638,1.5643159649355585,2,1
0.48490506400973177,-0.14040430095465412,1.5824909658614545,3,2
0.42523027836147415,-1.3821605957860144,1.0212924531705545,2,2
-0.39358543032703824,-0.15770288862441526,-1.1813025912970145,3,3
0.4859617225398305,1.0998262592508432,-1.7285373798619987,1,2
1.0258290638523502,-1.532130533665818,-0.24693721107113772,1,1
-2.128320843824053,-0.8038112755679662,-0.14587280774834424,2,1
0.5094592609646942,-1.0068583677173863,-1.6905922095251267,2,2
-1.6524321537792712,-0.7645591135985348,1.042951385266222,3,3
-1.2767452365747023,-0.7113226193011734,0.449242474866454,3,3
1.1352659044942737,0.14700215881619638,0.7919449842700161,3,3
0.48969283626508825,-0.13792733480134167,0.15953203852588033,3,3
1.2524733178950933,-0.185028833001786,0.5529813853503913,3,3
0.4653186525786718,0.33745399484494515,-1.560459260494574,2,2
0.47598376127072295,1.1253615457393478,-0.49271555535535905,1,1
-0.03575331304771112,-0.6020816126279318,0.36123397360494836,3,4
0.1683095346132085,-1.155302088383899,1.4121372114525756,2,2
0.6586889056506223,1.1552918938216965,-0.026375808588824306,2,1
0.33711029928050296,-0.3165652409914923,1.433994059638117,3,3
0.46538291537991594,0.8452420010220767,1.4306658053927168,2,2
1.2524733178950933,-0.8349071584665673,-0.6773731871699216,2,2
1.2524733178950933,-0.10017979425777425,-1.1330176252381448,2,2
0.47616977498155366,0.3893782822183081,1.0208950210224157,2,2
-0.03507371456828695,-0.17309834106392957,1.5610632291981783,3,3
0.6368670391244697,1.6259529668883643,0.8434889259429883,2,2
0.479811656323156,0.8998781539795943,0.2567470778985689,2,2
-0.13258825707815364,1.1623836884367573,0.09740910585656813,2,2
0.35092893073723064,-0.4394359471737478,1.2501768912189537,3,3
0.47953505529008933,-1.1540790050167928,-0.8273713437338315,1,2
0.4653186525786718,-1.4045282473346379,-0.7547137391925893,2,2
0.04437620609902223,-0.42097720209050915,1.4830407706475852,3,3
1.2524733178950933,1.4303972689801019,-0.6982940538471664,1,1
-1.2804310566388424,-1.4698653973442124,-0.15509758549917568,2,2
-0.43797379891062926,-1.3601809100594071,1.0536188545145426,3,3
0.31065880118759814,-0.02554526996731964,0.6148875223028244,3,3
1.2524733178950933,0.3086949381574613,1.1006894445652118,2,2
0.3969099328408165,0.23669416922879893,0.23921110434773912,3,2
0.5281090227113528,0.48609574870981254,0.8877699711052544,2,2
1.2524733178950933,0.3663520884176446,0.2923178951443082,2,2
-2.123263245228532,0.5313055041903766,-0.3575481457880424,1,1
-1.293063729712365,0.4164359424559406,-0.8131418648582946,2,2
1.197167434918178,0.305391334209589,0.016913256171486382,2,2
-0.43797379891062926,0.5661950413352677,-1.740080031819787,2,2
0.5694187772775011,-0.25625387710959935,1.5572685841670197,2,3
0.4653186525786718,-0.012757409756864704,-0.8260841691638745,2,2
1.2524733178950933,-1.6663100557663773,-1.6489136729464424,1,1
0.9907135077880682,-1.2844054629115553,-1.0653024830512274,1,1
0.4751303435276922,-1.1610681119211663,-1.7132784813241744,1,2
1.2520108967138501,-0.46948594246784364,-1.141844490850321,2,2
0.7387245469099958,-1.1562299144210646,-0.04222589544684663,1,2
1.2501962468293155,-1.021646190878572,-1.184446529183858,1,2
0.46840520266494273,-1.3490539606606018,0.37242415252636407,2,2
-0.43797379891062926,0.10169488620453654,0.9876254383123743,3,4
0.4653186525786718,1.056340909299313,-0.2101139385695096,2,1
-0.43797379891062926,-0.3596930970700657,0.8351857299849416,4,4
-1.3656386920224577,-1.2794285387610136,-1.7087376110358028,1,2
0.4653186525786718,1.0853666644821267,0.1602917035175714,2,2
0.3733129032116167,-1.287089407365916,-0.2810355774073294,2,2
-0.43797379891062926,-0.7831779225906612,1.7035904933606496,3,3
0.47967132339875196,0.12277375355471101,-0.20521083543758525,2,2
1.2524733178950933,-0.6040312313687062,-1.3733263175834538,2,2
1.235193205490618,1.6902603097959628,1.6648952578424279,1,1
-2.1160644565505873,1.340329443607523,0.4798468302320153,3,2
0.4844925819933111,0.3817678957054842,1.0682756849471153,2,2
-0.7702513874373113,0.2395175642147425,-1.0546466935721555,3,2
1.2524733178950933,1.6775636413742365,-1.406414783871719,1,1
0.9236666948862224,0.7469282731990816,1.5171872960323236,1,1
1.2524733178950933,-0.5581476976615727,-0.5967456600863219,2,2
0.4802779487574861,0.6290466075588774,1.0466389924120725,2,2
-1.2767452365747023,-1.3600418042331301,-0.12091410084462301,2,2
-0.5552503141790518,0.5784502456714711,0.5747243157865471,3,3
-0.43797379891062926,-1.4478113931536096,1.278488011890768,3,3
-1.3344849763674191,-0.0721187658151443,0.5975621045921515,3,3
-0.06733209229170305,-1.1484195471249066,1.1520663495382413,3,3
0.47574664701914376,1.5536944273317996,-0.6979185412659744,1,1
1.2524733178950933,-0.6122538145051648,-1.0754190831827848,2,2
-0.43797379891062926,0.3065115575133546,0.25715234989181945,3,3
0.4892677726761349,0.9962851961076897,0.367586808095279,2,2
0.4741112361525375,-0.44426556151172736,1.08906535421636,3,3
-0.43797379891062926,-0.2128100813827194,-1.2895822120724842,3,3
1.2524733178950933,1.0381924851678916,0.6690890114720034,2,2
1.2081542447417597,1.2227971540303173,-0.5962323902267294,1,1
0.47294231128291553,-0.2557319415703672,1.102825242369358,3,3
0.4653186525786718,0.5111110817145947,-0.5689764487082855,2,2
-1.4614374951641624,-0.5096595189557471,1.577847857592946,3,3
1.2524733178950933,0.2019860332512431,-1.737676719300791,2,2
0.9920072805697462,-0.45936224062717895,-1.2850026225490685,2,2
0.34839345352789514,0.35683929055571684,-1.5224745709384624,2,2
-1.2246625589180296,-0.4685963959549203,-0.8002622793136127,3,2
1.0497057915170864,-0.8438186523925332,1.0049990150715935,3,3
0.221877031391403,1.1537575932689772,-0.3176756535282736,2,2
1.2497373097758508,0.13315741490197155,-1.6466812370515254,2,2
0.4804395735738687,-0.2133757083195,1.164177150271408,3,3
0.4653186525786718,0.5380548513190919,-0.9462491551263241,2,2
1.2524733178950933,-0.020745644990970778,0.6311873602753459,3,3
-0.5173391326979874,0.34414541424697004,-1.2548891374856364,2,2
-2.0686965780285806,0.3186526126874425,0.8202165857225913,3,3
1.2477658741412923,-0.7847066216821562,-0.46628887745358233,2,2
1.101132098212857,-1.5821372426566087,-0.3198389707887322,1,1
0.4653186525786718,1.0069205095636689,-1.1467821532994749,2,2
-0.43797379891062926,1.172661818254555,-0.20113587594445495,2,2
-1.2926857018484188,-1.0844960163403854,-1.3408168798556206,2,2
-0.43797379891062926,-1.053018544667931,-0.7140110233351195,2,2
0.46884129932519425,-1.5205054161586364,-1.0442204995570843,2,1
1.2524733178950933,-0.42260860612795687,-0.3575310261262667,2,2
0.21559069706606596,-0.42742974071540646,-0.06729596015052927,3,3
0.7496525136866549,-1.7314276284959655,-0.3345969192235688,1,1
1.2524733178950933,1.4622545541940832,1.4234776274058363,1,1
0.4095251852754478,1.5371812679372543,0.5419278437295028,2,2
-0.43797379891062926,1.1245858898595607,1.4606064938700019,2,2
-1.2091616744323428,-1.6455909573441798,-0.6853688692033622,2,2
1.2524733178950933,-0.9840471321456072,0.19775896329627565,2,2
1.2472761606257858,-1.4581638069648721,-0.2477720745771709,1,1
0.3429936361594827,-0.12161744812580369,-0.40002858652392,2,2
-0.8175319692022055,-0.7130081248364135,0.5502004802912959,3,3
1.2070553895530127,-1.390925779544806,-0.6004303872890702,1,1
0.4701075862099543,1.649054099622574,0.3523920682899039,2,2
1.2524733178950933,-1.7344802697457313,-0.14578672944894863,1,1
-1.2908375656246815,0.44584757799366886,0.06786184960644584,2,2
-0.30137740798618706,-0.33281763082197263,1.4250249568360476,4,4
0.5011960712504768,-0.8813915135222341,-0.9730887848696248,2,2
1.2485141873630106,-0.36719126477048847,1.1618954353500708,3,3
-0.43797379891062926,0.35959853588419516,-0.2384301791401729,3,2
0.4680215614840203,-1.5690032810835635,1.2247423537159718,2,2
0.8909476380454524,-1.5050288373253313,0.9599623048386116,2,2
-1.2767452365747023,1.5919563026625998,0.579025990800576,3,3
0.7297018173401074,1.2239663599580797,-1.1681985301871805,1,1
-1.3125562632560652,0.9238608360636258,-1.2928338278319915,2,2
1.2524733178950933,-0.8725770024341395,0.7035595304557671,3,3
1.2303889804096417,-1.3865188256179015,-1.129563933470949,1,1
-0.43797379891062926,-1.0649503464859504,-1.0058942167496543,2,2
0.2734591560239258,-1.7044928729352233,1.6059615421654034,2,2
1.2126232193054014,1.0478063161550375,-0.1274147724142128,1,1
0.4653186525786718,1.6542113563540022,-0.7901938382306019,2,1
-0.43797379891062926,-0.07572441778748709,0.5861823294164912,4,4
0.7442044992173092,-0.061041953803111365,0.7416581377612647,3,3
-1.312144555490262,-1.7322091788364877,-0.06094408564123258,2,2
0.5064116169719476,-0.8392357953479257,0.6508135325311997,3,3
-0.46471157616931835,-0.5670448173762742,1.7221083675125766,4,3
0.04422387229004851,0.37540130934866306,-0.8280612501037077,2,2
0.49027313710283066,-0.9957834343492716,0.24568105652423636,2,2
1.2524733178950933,-1.1697342446102497,0.9066153587866659,2,2
-1.5225713561009135,-0.487455585192256,1.1757998006487087,3,3
0.485081980275808,1.3757814881061747,0.5344167921214693,2,2
1.20926258450057,-0.05052418485651247,1.1334827166854757,3,3
1.2524733178950933,1.182689433491144,1.4837749961418718,1,1
1.2310232852279477,-0.10661782078928488,-1.6264237172688787,2,2
0.48737918185763823,-1.515210242834237,0.6977620449936925,2,2
-0.8237308132077763,1.394326547398061,0.6266901691240283,3,3
-1.2767452365747023,1.4104397279906724,0.13614194063196108,2,2
1.2464031930546657,-0.35765940470513324,-0.007620659124623357,2,2
-2.086751715301075,0.06431571498633347,0.5147555805578691,3,3
0.47524125492863495,-0.635627367842786,-1.4264159887182475,2,2
0.27911254046953715,-1.032253255734716,-1.527550150662856,2,2
1.2524733178950933,1.6845813071132207,0.146949407114429,2,2
-0.353745203432718,0.8497552275948517,1.6623657078174412,2,2
-0.43797379891062926,-1.6830933779445794,1.0520504055015798,3,3
0.4671220758292541,-0.5114894043084476,1.3254605238791146,3,3
-0.43797379891062926,0.7172284467901877,-1.3666330098196777,2,2
-0.43797379891062926,1.3952657314750625,1.1294738358868628,3,2
0.37327457780605533,-1.225716230494376,-1.4017881552776301,2,2
0.2713015131158821,0.692169301741,-1.6965869710897192,2,2
1.2524733178950933,0.46156207242924463,0.4744386170792887,2,2
1.0110600397627625,-0.2477661466516882,-0.9174353243862928,2,2
0.3713685663486672,-1.2177308563143108,1.2529981154814833,2,2
0.9631978022215452,-0.4849821177978005,-0.4171010492320939,2,2
-2.122070512152425,0.6481079492229754,0.11694807983515336,2,2
1.2500067489907063,1.5930925202925685,-1.62968941275022,1,1
0.4752097042159759,0.5735245964352118,1.2515015050492422,2,2
0.28386353582056706,-1.4544769941282079,1.084088652538484,2,2
-0.43797379891062926,-1.1561516663165796,1.2267103148359806,3,3
0.4653186525786718,-0.9977990124503685,1.1882104354582081,2,3
-1.2810334236191807,-1.0370253559923728,-1.3074461791433152,2,2
-2.1091260096427433,1.3775858135604275,-1.0339035833830674,1,1
1.2524733178950933,-0.7053439298253072,-0.2827512235121954,2,2
0.07613983767791874,1.5189133344762074,-0.6515872966084404,2,2
1.2413322386359944,-0.49474846364763064,-0.6170567788100421,2,2
0.4701242325982284,1.2872056507099914,0.43166010223230733,2,2
-1.2767452365747023,-0.7521298158474857,0.27314003403140297,3,3
-0.5153456309208329,0.0930966604607548,0.0353372121789054,3,3
-0.43797379891062926,-0.8731785304285505,-0.41275713505256245,3,3
0.24841195498833288,-1.2532930513935268,-1.3481277754180339,2,2
1.2499837150348387,0.18071500992818254,-0.44915561594657877,2,2
0.497847824455524,-1.1934897486622955,-0.872583250505546,1,2
1.245979097278984,-1.4875639638159073,0.813783272822231,2,2
0.3636278022385413,-0.2298988814031876,-1.6392401040621458,3,3
0.42291217201297415,0.5047467531775288,1.2943793779332584,2,2
-1.4557014594651436,0.8687570041820559,1.0232378547362602,3,2
-0.04809777132890631,-1.0550664733620052,-0.9289400570932321,2,3
