si3,si4,si5,true_class,predicted_class
-1.280814310694456,1.5474792010748872,-1.1211717792704041,2,2
-1.2767452365747023,-0.08800706066605589,0.9818777118672367,3,3
-0.27533277859272676,0.5525300440029093,-0.6307848275920741,2,2
1.2524733178950933,-1.5314521019176162,-1.7294904810320715,1,1
-0.43797379891062926,-0.7501688390668753,-0.7814088917902503,3,3
0.4596567513762689,0.8142033736748187,1.407562741828009,2,2
0.46564538633921515,-0.7285217077843285,0.512748740205977,3,3
0.4685230823214421,0.0704308560576195,0.5557992496793014,3,3
0.4653186525786718,0.2583655160590993,0.09734766707038271,2,2
0.4653186525786718,0.8556170102661541,-0.29210687867734947,2,2
-1.2767452365747023,0.7567153013672778,0.12943647310841894,2,2
-1.2767452365747023,-0.5899588440703327,-1.5932533325990328,2,2
-0.43797379891062926,-1.1694080672143519,-1.1289185062223217,2,2
0.47705029149619355,-0.41166433330611957,1.2453992256088249,3,3
-1.2767452365747023,1.404136843174419,-0.15927750291870665,2,2
0.4874486708505501,1.2542940670820355,-0.6573769422254029,1,1
1.2524733178950933,-0.5427543134538951,-0.3566051244188282,2,2
0.4664107330745166,-0.08626814304363548,-1.4017527959762055,2,2
0.4653186525786718,0.5003118264150342,-0.7014549513989463,2,2
-0.43797379891062926,1.1379667466081005,-0.38857377283075667,2,2
-1.291814669903842,1.4454026011894368,0.3780213219459794,3,3
-2.127339094041188,-0.41851138715384906,1.0956519440885062,3,3
0.8712330881372125,-0.5860731362720482,1.2143071998779151,3,3
0.4653186525786718,1.3210559875333157,-1.4782604044549088,2,2
0.4653186525786718,-0.1844762703961067,-1.4230819745866423,2,2
0.5090750390958089,0.10175679527751216,-0.9149600132897354,2,2
1.2074667101935073,-0.23339343485537445,-0.009208627751947668,2,2
-1.6322017593971874,-0.19946977921344225,-0.474954306255182,2,2
0.4653186525786718,-1.029302147432862,-0.2234818344668962,2,2
-0.394578019618547,-1.3510427896299455,1.6787111448890848,2,2
-1.2789799174191774,-1.284693946782231,-0.04850433140703061,2,2
1.2524733178950933,1.0786862928851624,1.538516314645921,1,1
0.43849822406657507,-1.3294094465596427,-1.1940149801449154,2,2
0.6338389449598124,1.4440228320254425,0.32668937608471565,2,2
1.2524733178950933,0.1683628055188429,-0.6755607429774452,2,2
-0.43797379891062926,0.46113839513751625,0.3823497164321257,3,3
0.9029690402565368,-0.4465631602590103,-1.272468950170359,2,2
1.2177191433064833,0.0015346237625563303,-0.4142147062560811,2,2
0.4672542791221755,-1.308592710359492,0.5981707325678032,2,2
1.2479530492280488,-0.3792918860121709,0.7215086158449597,3,3
-0.43797379891062926,0.7356940859795486,-0.6055139668554147,2,2
0.500612286284956,1.6156469331760372,0.16286877260374877,2,2
-1.2767452365747023,0.11585355324102718,-1.6394946590330346,2,2
0.4653186525786718,-0.9360493829140362,0.07136674036212973,2,2
-0.43797379891062926,-1.5813558646687398,0.43110955310922183,3,3
0.49613053658612744,0.877457521225423,0.7795069900010435,2,2
0.42720113330806975,0.22718607659429935,1.737660540256334,2,2
-0.43797379891062926,-0.8152847916815249,-0.8325118821748692,3,3
1.2237389418567801,0.9844585294080312,-1.7153363606677152,1,1
-1.2815241049479589,-0.13734049125297076,0.5982659306870232,3,3
-0.4224976904446994,-1.430773419930526,1.1393419609274142,3,3
1.2524733178950933,-0.9350664729689556,-0.6680685709964165,2,2
-1.0629475423385393,0.5556176383707138,-1.2693438919105204,2,2
-2.1283407807774513,1.3075384034251107,0.21031055532095605,2,2
-0.7721285580592011,-0.4834130537149612,0.085509660947754,3,3
-1.2822681597912815,-0.9736303273831651,1.4617384715061046,2,2
0.4653186525786718,-0.9320474404865347,-1.2871109008969026,2,2
0.4663091126809825,0.10535922425524298,-0.6197296860027953,2,2
0.5734586234364477,1.2295889516174785,1.5283622752540318,1,1
0.4835261236601397,0.39353460091714676,-0.07296160821724755,2,2
-0.43797379891062926,-0.41931698068947143,1.4336831857798913,4,4
0.8271993263363911,1.0466620324209062,0.8846921119129288,2,2
-0.4842761150204368,-0.5833136496498558,-0.15540029951861117,3,3
-1.2775537477819239,0.08510802881554648,0.790682609210108,3,3
1.2257049577370167,1.2255974882312826,-1.2204019788306137,1,1
0.4663737626075356,1.3647965572934833,1.3174821215042891,2,2
-1.2930509545771778,-1.0355127201681422,-0.232440217480751,2,2
1.2524733178950933,-0.6725748818414244,0.6533482024550352,3,3
1.2524733178950933,-1.6470097299135593,1.4075755415751305,1,2
-1.283925830363138,-1.0406428658272455,0.2687346810656858,2,2
0.48611908897781736,-1.6240295025654645,-0.5603665388098275,1,1
-0.43797379891062926,-1.3589415048960571,-1.0818807155236527,2,2
1.2524733178950933,-0.5686020235965837,-1.4728752308470017,2,2
0.47111082144745225,-0.26741733080032065,0.6072359934701266,3,3
1.2524733178950933,-0.6247421947456796,1.3692950178636618,2,3
1.2524733178950933,-0.3749356899415896,-0.7532368083715486,2,2
-1.3233857066416599,1.4474431704252257,1.3190296109313395,2,2
-1.2774287063072136,-0.15164514098659507,1.0678809727452405,3,3
-0.43797379891062926,-1.2103364621462893,1.3301893904533406,3,3
-0.36921744064556083,-1.0574819268534439,0.2191113414483711,3,3
0.09229012486895097,-0.7640583084945667,-1.14957457813098,2,2
1.2524733178950933,-0.2142134283896509,1.0441656012775833,3,3
-1.2767452365747023,1.5330742593324531,-0.29578744596228307,2,2
-1.3757155638079384,1.300429425250541,-1.6864977304176352,1,2
0.4660278661442115,0.9970142995358885,-1.6421997255904321,2,2
0.20325494910431655,0.442008405411708,0.9673848781946643,3,2
0.4653186525786718,0.693750878626451,-1.5713915245114811,2,2
-1.291402381450076,-1.4004650507742422,-1.736039791640725,2,2
-1.3726816627636504,-0.22580543695218186,-0.3690632782895182,2,2
0.4897901982802265,0.6865007780995632,0.4026016363254064,2,2
-1.283305268493291,1.5245457847073607,0.4587990860614236,3,3
-1.3167710900545446,-0.05440697989496045,0.4782747012917548,3,3
0.4666412661958478,-1.1575518592699603,1.6141957794858306,2,2
-0.43797379891062926,0.3340253318120196,-0.7452358464424201,3,2
1.2524733178950933,-0.36382602751388543,-1.4223568689121804,2,2
-0.9370174214820745,0.8164743956430013,0.5936849011920564,3,3
1.2524733178950933,-0.8552582495039717,-1.099013177046461,2,2
0.6712186033920308,0.1580627869141076,1.2149379074173519,2,2
1.2428898373155517,0.14364591836808244,-0.942717224904845,2,2
1.2524733178950933,-1.1393303576136455,0.6878934399626241,2,2
0.8464413898053621,-0.41260463767536615,0.09695487483057588,3,3
-2.084189526445439,-0.23896723347869483,-1.0856822404188893,2,2
-0.43797379891062926,-1.565602832179942,-1.498317928188774,2,2
-2.1192367548927353,1.3504313600728421,0.3969185486032346,3,2
0.4653186525786718,-0.7369129207565315,-1.6111092998279126,2,2
1.2524733178950933,1.0750878797242478,-0.6118935208178627,1,1
0.8469880107412476,-1.6085306040635894,-1.569509801687707,1,1
0.4653186525786718,1.417718249470048,0.28325167426095077,2,2
0.42207772341006977,-1.3480547116840123,-0.3106146730284177,2,2
-0.43797379891062926,1.1177168093427712,-0.702816844492728,2,2
0.010097614952151343,1.1640829649489761,1.4764895400768634,2,2
-1.2780140397739692,0.5203033208771146,0.505017532947445,3,3
1.2524733178950933,0.19542777350896468,1.122626291170266,2,2
0.4803052410917495,1.5597855596785157,1.0980624564652586,2,2
-0.43797379891062926,-0.127219098937857,1.5935942664992802,4,3
1.2337124511848376,-0.8360893425491045,-0.4556207682179054,2,2
1.2524733178950933,-1.2883854993168542,0.2558064564819403,2,2
0.46923461863883414,-0.7909069911403757,-1.7013078378219941,2,2
0.49736062725452407,1.5798460813781428,-0.07047653731350956,2,2
0.4653186525786718,1.1393156818824637,1.6139053852229999,2,1
-1.076176194824807,-0.06690878640714772,-0.4197798763078912,3,2
-1.2929441079919766,-1.6493957111013267,-0.07865109581298008,2,2
-0.43797379891062926,0.18860957149535593,-1.1989532825814253,3,2
-0.34263857832609346,-0.15741664533822922,-1.378961566250757,3,3
-0.43797379891062926,-0.17392129051171415,0.35026363034035285,4,3
-0.43797379891062926,0.8942689885918681,-1.57067121874219,2,2
-0.43797379891062926,-0.004229676248180625,-1.0943555090656012,3,3
-1.2800448991434132,1.1030137492163559,-0.5229455181176015,2,2
1.2524733178950933,1.333156108952304,1.6741219555553277,1,1
-0.43797379891062926,1.517626325510085,1.0538673296055487,3,2
1.2524733178950933,1.160288845350523,-0.16615304708213252,1,1
0.25964865419868083,0.261713673167785,-0.5464021746965553,2,2
0.49322070920327826,0.18496060730130143,0.11718055524225679,2,2
0.04152657670167603,1.6596085452137417,0.03188944029475335,2,2
-1.2767452365747023,-0.011121214315662297,-0.2900550792136915,2,2
-1.36314850847424,0.14002270366039357,0.16688805319689853,2,3
-0.23771678015954664,0.714200331322951,1.593950739456628,2,2
1.2524733178950933,-0.27690215582665845,-0.7542499083562557,2,2
0.40713333155564024,0.12265272752173922,0.49049797980275583,3,3
0.48062461947142754,0.12711745405794608,1.1223933357726454,2,3
0.4800971612383228,-1.472756320099621,0.1641098680840665,2,2
-1.2772796630633636,-1.657094945406798,1.7265366000262745,2,2
1.0372155805571652,0.2486530821191431,-1.3398556188467579,2,2
-2.1257091029289032,1.036458531301879,0.7572298301193829,3,2
-1.2842725010770797,0.8288515222459722,-0.16585113304689214,2,2
0.4762855254488552,-0.7116092762337266,0.050805226585335504,2,3
-1.2899822122551072,-0.8434097974289673,1.1396051557276103,2,3
1.2504260057000294,0.7093567219495439,1.4036624988830937,1,1
0.870085455159569,-0.5614422186246294,1.3808154302608255,2,3
1.2524733178950933,0.9795913938974823,1.604002860862058,1,1
0.4654719542009172,-1.334531784643563,0.6475700766104827,2,2
1.2401445381889005,-1.548854411413983,-0.3139842064582865,1,1
1.1918460104247774,0.8518994152456549,0.04288586304410975,2,1
-0.43797379891062926,0.33223593209752056,1.6892046975733854,3,2
-1.2779224846384611,1.5427775930523282,-0.7065134114615641,2,2
1.2524733178950933,-0.38106380916765037,0.47566547284093336,3,3
-1.2838805367020203,-0.7122433099385027,0.35561984452039624,3,3
-1.2833656600414483,0.6347576333645564,-0.7483861842028244,2,2
0.4654754383286955,0.9051059891224468,-1.6903411744846963,2,2
1.2524733178950933,-1.0629469709526895,-0.9331031748446653,1,2
1.2524733178950933,1.242634254985795,-1.482896792856178,1,1
-2.1131854056297796,1.6845829789339555,0.8490080169051593,3,3
0.5439085743727022,-0.4969728986936938,-1.5412431601371415,2,2
1.2022803924328431,-0.9547916998173385,-1.5449827662556752,2,2
-1.278020040216254,0.9690886368669642,0.6468435309644697,3,3
-1.6305814464176203,-0.44913476525411283,1.6815526887501706,3,3
0.4673719652160204,-0.12249337877913613,1.6216073130599906,3,2
1.2524733178950933,1.3816542324062104,-0.855536547288455,1,1
1.2524733178950933,0.1510878818683456,-1.3963127434525129,2,2
-1.9405054518066494,1.5961992802753924,-0.7212491203357764,1,1
-0.43797379891062926,1.541748320243577,0.40258339668575754,3,3
1.2524733178950933,0.6943877389147369,-0.8376909798541117,1,1
0.1879987278137287,-1.247402520299696,-0.20204577796799073,2,2
1.2516440954838561,0.20075066113997428,0.0231987319925876,2,2
0.4162665854011627,0.8338784631364291,0.3700867587050463,2,2
-0.12433087424356666,-1.5294252691882753,-0.11226771166686701,2,2
-1.2877405631550756,-1.1401395016139209,0.059506014688359685,2,2
-0.43797379891062926,-0.048943573145918795,-1.0745059812224687,3,3
-1.4094725036013351,1.0678473447696042,-0.45901462116730574,1,2
-1.2807419182617288,-1.5710498998974747,-0.5216756232062593,2,2
0.26903470087078485,0.8031364374698056,-0.3384750826046983,2,2
-1.2923901316752258,0.33801951837013366,-0.7716239651059918,2,2
1.1930472602576758,1.2716025994998776,-1.1861202561168995,1,1
-0.43797379891062926,0.018078996222569223,-0.813067626324987,3,3
0.24543186436195452,1.4773663486372075,0.16241358159672253,2,2
-1.476373563824455,0.8922862092006469,0.2658160187281897,3,2
0.46689483327304676,0.32554065199606724,1.3655547717577718,2,2
-0.10741795019439394,1.4363715979338456,0.5397070876038345,3,3
0.8458943817441678,-0.8334287518792324,-1.4426587078192372,2,2
1.2524733178950933,0.9529158739621929,1.7398118577538653,1,1
0.9436893965401884,1.5393029290963034,-0.2285639740616898,1,1
0.7701124733767982,-1.1113742747014577,-1.0096287029693394,1,1
1.2524733178950933,-1.113527131690709,-1.3274782633797757,1,2
0.4814400989342057,1.568423995296254,1.6364564596930715,1,1
1.2437238987931476,-0.733064561778163,0.901805053821376,3,3
0.560254746969937,-0.2693411311136682,-0.6657278172414792,2,2
-1.9613169212770927,1.6440903087441945,1.2160908446393668,2,2
-1.2938966298140346,1.0117129301991206,-1.2048579659256466,2,2
0.4797390703277746,0.7066383414351037,-0.18156954250639673,1,2
-0.43797379891062926,1.1642318948764767,1.1535693598440433,3,2
-0.43797379891062926,1.5991053355937388,-1.4422019168438205,2,2
0.4653186525786718,0.5026948086666384,1.37953465556443,2,2
-0.43797379891062926,1.1200852795009884,1.4880398718829249,2,2
-1.283543350558142,-0.0010914446709099405,1.7127669520660955,3,2
-1.3561492828929305,0.9086568846569154,-0.0669551668834059,2,2
-1.2865929301774321,0.7844668878566214,1.4424198131748576,2,2
0.5571054825836563,-0.418130832495914,1.2969465272154166,3,3
0.48032459735718447,-1.2221675066033357,-1.1452193041758774,1,2
1.2015396281546444,-1.7333215428592743,1.654979613740686,1,2
-1.2860956677184059,-1.416891654666426,0.6041190950490787,2,2
0.19720708396913905,-0.364509750488536,0.0031599278888882762,3,3
1.2524733178950933,1.032145509570887,-1.2004263734783294,1,1
1.2505320780346134,0.13462158516016454,0.9572895576426974,3,3
-0.43797379891062926,-0.05767009820463105,0.18438914743682078,3,3
0.47306967550947815,0.8466114290268878,0.3894514961259331,2,2
-2.128101150211365,0.3435768056092919,0.9111247096977494,3,3
1.2524733178950933,0.2810616028233755,-1.4721662848532813,2,2
1.0141566551070595,-0.8141964363833081,1.1693181687029628,2,3
-0.6946833658029987,-1.3979588363757074,1.610067541045305,2,2
0.5013174350347545,-0.6879896377780803,-0.8625834480664768,2,2
0.4812000812428112,-1.117015859623223,-0.38692180546782245,2,2
-1.2767452365747023,-0.6624025593173343,-1.0403733755627256,2,2
1.2467926411152184,1.0905735243071033,-1.3567722446337211,1,1
-1.2834076631374425,1.1314053328122713,0.39248311623178084,3,3
-0.43797379891062926,1.1966963957224197,-1.2925535133700197,2,2
0.9329234417052203,-0.022304402385157743,1.3570178204179095,2,3
-0.43797379891062926,1.526346059874267,-1.6336771739660818,2,2
1.2524733178950933,0.5739693179858775,0.030893139978143875,2,1
0.4866568060316027,-0.8356411567101125,-1.105710484731213,2,2
0.4658850169053009,-0.8963875386883043,1.2638198216826242,2,3
1.2524733178950933,1.604964015917286,0.507240849022538,2,2
0.4665202895368789,-0.8931271090800211,-1.2275080784390748,2,2
0.2399898503348937,0.08899658043260625,0.39911834514299094,3,3
-2.1194699978912275,-0.49196617476943966,-1.1418731302845064,2,2
-0.9654690024823818,0.027661390085798817,-0.7266478936750005,2,3
0.10082894780296349,-1.620152257282445,-0.1788526361829112,2,2
-0.047011110587383304,0.9630616714129785,-0.751033331904495,2,2
-0.43797379891062926,-1.3518980379649117,-0.6272480974654242,2,2
0.19513615713024443,-0.9318696070191173,0.5117996389568802,3,3
-1.2868029456574024,-1.0155366167979794,1.0036747212349826,3,2
0.46677056604895384,1.391915092488173,1.642111707965253,2,1
0.07414498096218379,-0.5952470026417527,0.5468698260933104,3,4
-2.104652389575398,-0.747987681771993,-0.9652654194318141,2,1
1.2524733178950933,-0.7956025495848128,0.2552691870964939,2,3
-0.43797379891062926,1.4072061164552039,0.38543925539370033,3,3
0.466173425260283,-1.279705595650792,0.42982029858035753,2,2
0.4653186525786718,-1.5096849442474853,-0.6851035944442585,2,2
-1.4332104468429019,0.0022459748674909163,-1.4549853442882483,2,2
-0.10342475263514572,0.7148649059178476,-0.9871267475288484,2,2
0.4653186525786718,-0.8498519776594162,-0.6818810981094539,2,2
0.4678734860534422,-1.1672704461996306,1.2277643740114774,2,2
-0.19128787407379397,-0.21324749518089578,-1.3144585206041077,3,3
1.2072578560894631,-1.55955797652057,-1.6757478627972164,1,1
-1.2767452365747023,1.118020667070099,0.7281892838584532,3,3
0.47753013331632815,-0.5748689901199419,1.4597815501679885,3,3
1.2524733178950933,-0.644031869204539,0.186436466988986,3,3
1.2524733178950933,-1.5069277843861089,-1.0896612018086047,1,1
1.2524733178950933,1.0290890420922236,0.213706648226103,2,2
-1.2859135252606624,-0.6346991281592529,0.44554622789129605,3,3
-0.43797379891062926,1.6089103746141789,-1.6911453185976364,2,2
1.2492315305600332,-0.01694195982027302,-1.4176267223632424,2,2
-2.0911169402819847,1.3156961130229616,-1.16765534091869,1,1
0.22495932309927838,-0.027301371149249142,-1.6642404101440138,2,2
